SignalID,TrueClass,TrueHR_BPM,SamplesPlayed,SignalDurationSec,PlaybackDurationSec,ArduinoPrediction,ArduinoValid,ArduinoCorrect,BoardHR_BPM,BoardHRValid,BoardHRError_BPM,BoardHRError_pct,ScopeOutputMean_V,ScopeHRMean_V,ScopeValidStartSec,ScopeValidDurationSec,ScopeLatencySec
163,A,78,9000,30,31,A,1,1,78.375,1,0.375,0.480769,3.32256,3.30257,53.13,0.5,22.13
765,N,72,9000,30,31,N,1,1,74.25,1,2.25,3.125,0.0596184,3.30705,53.1425,0.5,22.1425
520,N,84,9000,30,31,N,1,1,81.675,1,2.325,2.76786,0.0574026,3.31997,53.13,0.5,22.13
311,A,84,9000,30,31,A,1,1,81.675,1,2.325,2.76786,3.3165,3.31745,53.125,0.5,22.125
903,N,60,9000,30,31,A,1,0,61.875,1,1.875,3.125,3.32279,3.32333,53.0675,0.5,22.0675
131,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.31836,3.31995,53.095,0.5,22.095
183,A,66,9000,30,31,A,1,1,68.475,1,2.475,3.75,3.32109,3.29958,53.1275,0.5,22.1275
111,A,66,9000,30,31,A,1,1,68.475,1,2.475,3.75,3.32285,3.30051,53.1325,0.5,22.1325
822,N,66,9000,30,31,N,1,1,66,1,0,0,0.0558538,3.30487,53.175,0.5,22.175
291,A,102,9000,30,31,A,1,1,104.775,1,2.775,2.72059,3.31803,3.31921,53.085,0.5,22.085
592,N,96,9000,30,31,A,1,0,99,1,3,3.125,3.31605,3.31167,53.135,0.5,22.135
868,N,60,9000,30,31,N,1,1,59.4,1,0.6,1,0.054005,3.32381,53.19,0.5,22.19
628,N,54,9000,30,31,N,1,1,54.45,1,0.45,0.833333,0.0603078,3.30302,53.1275,0.5,22.1275
110,A,66,9000,30,31,A,1,1,66,1,0,0,3.32069,3.31541,53.14,0.5,22.14
856,N,54,9000,30,31,N,1,1,53.625,1,0.375,0.694444,0.0558762,3.32392,53.0975,0.5,22.0975
138,A,90,9000,30,31,A,1,1,90.75,1,0.75,0.833333,3.32185,3.3003,53.135,0.5,22.135
112,A,60,9000,30,31,A,1,1,66,1,6,10,3.32322,3.32307,53.1075,0.5,22.1075
888,N,63,9000,30,31,N,1,1,51.975,1,11.025,17.5,0.0585262,3.316,53.1075,0.5,22.1075
714,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0569953,3.31475,53.17,0.5,22.17
902,N,66,9000,30,31,N,1,1,61.875,1,4.125,6.25,0.0591126,3.31182,53.2075,0.5,22.2075
74,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.31685,3.32309,53.0975,0.5,22.0975
219,A,102,9000,30,31,A,1,1,105.6,1,3.6,3.52941,3.32164,3.30306,53.0675,0.5,22.0675
317,A,102,9000,30,31,A,1,1,107.25,1,5.25,5.14706,3.31826,3.3243,53.1775,0.5,22.1775
356,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.32403,3.31573,53.11,0.5,22.11
647,N,54,9000,30,31,N,1,1,56.1,1,2.1,3.88889,0.0549898,3.31388,53.1325,0.5,22.1325
306,A,90,9000,30,31,A,1,1,93.225,1,3.225,3.58333,3.32411,3.3191,53.1675,0.5,22.1675
86,A,132,9000,30,31,A,1,1,132,1,0,0,3.3201,3.31918,53.1,0.5,22.1
113,A,84,9000,30,31,A,1,1,80.025,1,3.975,4.73214,3.32327,3.31712,53.1625,0.5,22.1625
34,A,120,9000,30,31,A,1,1,117.15,1,2.85,2.375,3.32251,3.32216,53.135,0.5,22.135
781,N,78,9000,30,31,N,1,1,78.375,1,0.375,0.480769,0.0575414,3.30455,53.16,0.5,22.16
165,A,108,9000,30,31,A,1,1,110.55,1,2.55,2.36111,3.3238,3.32523,53.03,0.5,22.03
717,N,96,9000,30,31,N,1,1,93.225,1,2.775,2.89063,0.0562522,3.31335,53.2,0.5,22.2
484,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.32283,3.31671,53.1225,0.5,22.1225
545,N,66,9000,30,31,N,1,1,66,1,0,0,0.0572862,3.3239,53.1925,0.5,22.1925
831,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0593901,3.3138,53.17,0.5,22.17
95,A,84,9000,30,31,A,1,1,81.675,1,2.325,2.76786,3.32036,3.32293,53.1225,0.5,22.1225
454,A,90,9000,30,31,A,1,1,92.4,1,2.4,2.66667,3.32206,3.30892,53.1775,0.5,22.1775
722,N,78,9000,30,31,N,1,1,78.375,1,0.375,0.480769,0.056758,3.30306,53.17,0.5,22.17
173,A,102,9000,30,31,A,1,1,108.075,1,6.075,5.95588,3.32272,3.31872,53.17,0.5,22.17
697,N,54,9000,30,31,N,1,1,56.1,1,2.1,3.88889,0.0547929,3.30652,53.2025,0.5,22.2025
265,A,66,9000,30,31,A,1,1,60.225,1,5.775,8.75,3.31842,3.30194,53.13,0.5,22.13
232,A,114,9000,30,31,A,1,1,113.85,1,0.15,0.131579,3.32151,3.32032,53.1775,0.5,22.1775
961,N,78,9000,30,31,N,1,1,74.25,1,3.75,4.80769,0.0569729,3.30866,53.19,0.5,22.19
327,A,66,9000,30,31,A,1,1,67.65,1,1.65,2.5,3.31617,3.32236,53.1325,0.5,22.1325
270,A,72,9000,30,31,A,1,1,73.425,1,1.425,1.97917,3.31614,3.32224,53.1325,0.5,22.1325
383,A,84,9000,30,31,A,1,1,79.2,1,4.8,5.71429,3.32227,3.31029,53.1225,0.5,22.1225
336,A,78,9000,30,31,A,1,1,77.55,1,0.45,0.576923,3.31781,3.32322,53.12,0.5,22.12
390,A,102,9000,30,31,A,1,1,105.6,1,3.6,3.52941,3.32204,3.30359,53.12,0.5,22.12
360,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.3203,3.324,53.165,0.5,22.165
764,N,78,9000,30,31,N,1,1,80.025,1,2.025,2.59615,0.0594036,3.30983,53.1575,0.5,22.1575
267,A,96,9000,30,31,A,1,1,96.525,1,0.525,0.546875,3.32244,3.30593,53.135,0.5,22.135
255,A,66,9000,30,31,A,1,1,67.65,1,1.65,2.5,3.32093,3.3232,53.135,0.5,22.135
965,N,60,9000,30,31,N,1,1,66,1,6,10,0.0543139,3.32286,53.1925,0.5,22.1925
8,A,78,9000,30,31,A,1,1,75.9,1,2.1,2.69231,3.32133,3.32002,53.1125,0.5,22.1125
528,N,90,9000,30,31,N,1,1,89.925,1,0.075,0.0833333,0.0593722,3.31562,53.1,0.5,22.1
72,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.32059,3.32325,53.17,0.5,22.17
565,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.056373,3.31438,53.17,0.5,22.17
395,A,72,9000,30,31,N,1,0,71.775,1,0.225,0.3125,0.0569505,3.32046,53.14,0.5,22.14
909,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0544885,3.3094,53.125,0.5,22.125
612,N,60,9000,30,31,N,1,1,61.875,1,1.875,3.125,0.0541527,3.31239,53.1725,0.5,22.1725
947,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0536245,3.3144,53.13,0.5,22.13
509,N,48,9000,30,31,N,1,1,53.625,1,5.625,11.7188,0.0539513,3.3243,53.165,0.5,22.165
140,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.32279,3.30575,53.0975,0.5,22.0975
256,A,60,9000,30,31,A,1,1,66,1,6,10,3.32232,3.31619,53.1125,0.5,22.1125
20,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.32141,3.31039,53.12,0.5,22.12
532,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0552002,3.31691,53.085,0.5,22.085
813,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0563014,3.31929,53.1625,0.5,22.1625
493,A,78,9000,30,31,A,1,1,77.55,1,0.45,0.576923,3.32226,3.32345,53.1325,0.5,22.1325
936,N,78,9000,30,31,N,1,1,72.6,1,5.4,6.92308,0.0537633,3.32309,53.195,0.5,22.195
618,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0548913,3.31559,53.18,0.5,22.18
119,A,78,9000,30,31,A,1,1,80.025,1,2.025,2.59615,3.32259,3.31299,53.125,0.5,22.125
474,A,108,9000,30,31,A,1,1,109.725,1,1.725,1.59722,3.31619,3.3182,53.1725,0.5,22.1725
310,A,90,9000,30,31,A,1,1,91.575,1,1.575,1.75,3.3205,3.32344,53.175,0.5,22.175
285,A,126,9000,30,31,A,1,1,132,1,6,4.7619,3.32085,3.31406,53.1575,0.5,22.1575
75,A,102,9000,30,31,A,1,1,104.775,1,2.775,2.72059,3.32236,3.32165,53.0775,0.5,22.0775
838,N,60,9000,30,31,N,1,1,62.7,1,2.7,4.5,0.0540274,3.28927,53.08,0.5,22.08
975,N,84,9000,30,31,N,1,1,79.2,1,4.8,5.71429,0.0548018,3.3238,53.1625,0.5,22.1625
62,A,84,9000,30,31,A,1,1,85.8,1,1.8,2.14286,3.32355,3.32338,53.125,0.5,22.125
886,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0582218,3.3167,53.1575,0.5,22.1575
443,A,72,9000,30,31,A,1,1,66,1,6,8.33333,3.32069,3.31536,53.08,0.5,22.08
707,N,66,9000,30,31,N,1,1,71.775,1,5.775,8.75,0.0542826,3.323,53.19,0.5,22.19
580,N,72,9000,30,31,N,1,1,77.55,1,5.55,7.70833,0.0533604,3.32369,53.19,0.5,22.19
583,N,66,9000,30,31,A,1,0,89.925,1,23.925,36.25,3.31974,3.32365,53.225,0.5,22.225
519,N,66,9000,30,31,A,1,0,66,1,0,0,3.32227,3.30941,53.13,0.5,22.13
884,N,66,9000,30,31,N,1,1,66,1,0,0,0.0547347,3.32116,53.125,0.5,22.125
937,N,60,9000,30,31,N,1,1,53.625,1,6.375,10.625,0.0537633,3.32338,53.1825,0.5,22.1825
429,A,126,9000,30,31,A,1,1,132,1,6,4.7619,3.32214,3.31537,53.155,0.5,22.155
793,N,66,9000,30,31,N,1,1,68.475,1,2.475,3.75,0.0556971,3.30036,53.13,0.5,22.13
316,A,138,9000,30,31,A,1,1,129.525,1,8.475,6.1413,3.32274,3.31122,53.0825,0.5,22.0825
613,N,72,9000,30,31,N,1,1,68.475,1,3.525,4.89583,0.0555986,3.32417,53.1275,0.5,22.1275
159,A,78,9000,30,31,A,1,1,80.025,1,2.025,2.59615,3.32244,3.3124,53.125,0.5,22.125
380,A,60,9000,30,31,A,1,1,59.4,1,0.6,1,3.31809,3.3246,53.1225,0.5,22.1225
294,A,171,9000,30,31,A,1,1,89.925,1,81.075,47.4123,3.32318,3.32465,53.155,0.5,22.155
654,N,78,9000,30,31,N,1,1,84.15,1,6.15,7.88462,0.0559164,3.31379,53.1575,0.5,22.1575
818,N,96,9000,30,31,N,1,1,95.7,1,0.3,0.3125,0.0564805,3.32458,53.2075,0.5,22.2075
153,A,72,9000,30,31,A,1,1,72.6,1,0.6,0.833333,3.32321,3.29474,53.12,0.5,22.12
997,N,66,9000,30,31,N,1,1,66,1,0,0,0.0572415,3.31655,53.195,0.5,22.195
754,N,78,9000,30,31,N,1,1,72.6,1,5.4,6.92308,0.0596543,3.29441,53.1725,0.5,22.1725
307,A,78,9000,30,31,A,1,1,78.375,1,0.375,0.480769,3.32429,3.30403,53.135,0.5,22.135
798,N,72,9000,30,31,N,1,1,67.65,1,4.35,6.04167,0.0538797,3.32468,53.155,0.5,22.155
104,A,126,9000,30,31,A,1,1,136.125,1,10.125,8.03571,3.32323,3.31994,53.1175,0.5,22.1175
385,A,96,9000,30,31,A,1,1,99,1,3,3.125,3.32336,3.32288,53.125,0.5,22.125
993,N,66,9000,30,31,N,1,1,68.475,1,2.475,3.75,0.0626087,3.30153,53.155,0.5,22.155
197,A,126,9000,30,31,A,1,1,126.225,1,0.225,0.178571,3.32289,3.31696,53.1425,0.5,22.1425
848,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0546228,3.31764,53.1675,0.5,22.1675
689,N,78,9000,30,31,N,1,1,82.5,1,4.5,5.76923,0.0604287,3.29846,53.1625,0.5,22.1625
991,N,60,9000,30,31,A,1,0,59.4,1,0.6,1,3.31947,3.32424,53.13,0.5,22.13
44,A,66,9000,30,31,N,1,0,66,1,0,0,0.0543766,3.31275,53.105,0.5,22.105
503,A,60,9000,30,31,A,1,1,56.1,1,3.9,6.5,3.32355,3.30902,53.1075,0.5,22.1075
740,N,66,9000,30,31,A,1,0,66.825,1,0.825,1.25,3.32518,3.32285,53.0875,0.5,22.0875
280,A,108,9000,30,31,A,1,1,108.075,1,0.075,0.0694444,3.32276,3.31735,53.175,0.5,22.175
245,A,102,9000,30,31,A,1,1,107.25,1,5.25,5.14706,3.31696,3.32391,53.165,0.5,22.165
386,A,90,9000,30,31,A,1,1,95.7,1,5.7,6.33333,3.32081,3.32472,53.17,0.5,22.17
244,A,138,9000,30,31,A,1,1,130.35,1,7.65,5.54348,3.3235,3.31596,53.08,0.5,22.08
333,A,66,9000,30,31,N,1,0,66,1,0,0,0.0610106,3.31069,53.1425,0.5,22.1425
312,A,102,9000,30,31,A,1,1,100.65,1,1.35,1.32353,3.31689,3.3233,53.17,0.5,22.17
381,A,108,9000,30,31,A,1,1,111.375,1,3.375,3.125,3.32261,3.30925,53.03,0.5,22.03
426,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.32381,3.32069,53.1475,0.5,22.1475
673,N,66,9000,30,31,N,1,1,67.65,1,1.65,2.5,0.0564447,3.32377,53.205,0.5,22.205
694,N,60,9000,30,31,N,1,1,62.7,1,2.7,4.5,0.0597617,3.29029,53.17,0.5,22.17
905,N,54,9000,30,31,N,1,1,59.4,1,5.4,10,0.0551868,3.32414,53.1275,0.5,22.1275
751,N,54,9000,30,31,N,1,1,54.45,1,0.45,0.833333,0.0542065,3.32416,53.1225,0.5,22.1225
88,A,114,9000,30,31,A,1,1,108.075,1,5.925,5.19737,3.323,3.3192,53.1925,0.5,22.1925
106,A,120,9000,30,31,A,1,1,117.15,1,2.85,2.375,3.31888,3.31763,53.135,0.5,22.135
467,A,72,9000,30,31,N,1,0,71.775,1,0.225,0.3125,0.0541035,3.31376,53.15,0.5,22.15
206,A,84,9000,30,31,A,1,1,86.625,1,2.625,3.125,3.32265,3.30531,53.1325,0.5,22.1325
457,A,96,9000,30,31,A,1,1,99,1,3,3.125,3.32213,3.31145,53.135,0.5,22.135
624,N,60,9000,30,31,N,1,1,61.875,1,1.875,3.125,0.0554061,3.3241,53.13,0.5,22.13
169,A,96,9000,30,31,A,1,1,99,1,3,3.125,3.31641,3.31165,53.1275,0.5,22.1275
175,A,108,9000,30,31,A,1,1,108.075,1,0.075,0.0694444,3.32287,3.3186,53.1175,0.5,22.1175
600,N,78,9000,30,31,A,1,0,77.55,1,0.45,0.576923,3.32357,3.32107,53.0925,0.5,22.0925
42,A,108,9000,30,31,A,1,1,109.725,1,1.725,1.59722,3.32299,3.3246,53.1725,0.5,22.1725
549,N,66,9000,30,31,N,1,1,66.825,1,0.825,1.25,0.0616373,3.2833,53.1375,0.5025,22.1375
649,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0539334,3.31894,53.16,0.5,22.16
980,N,60,9000,30,31,N,1,1,57.75,1,2.25,3.75,0.0534141,3.32319,53.1475,0.5,22.1475
585,N,66,9000,30,31,N,1,1,66,1,0,0,0.0525905,3.30698,53.075,0.5,22.075
27,A,96,9000,30,31,A,1,1,91.575,1,4.425,4.60937,3.32217,3.30534,53.1425,0.5,22.1425
953,N,60,9000,30,31,N,1,1,61.875,1,1.875,3.125,0.0581636,3.31667,53.135,0.5,22.135
895,N,78,9000,30,31,N,1,1,80.025,1,2.025,2.59615,0.0542467,3.3169,53.195,0.5,22.195
424,A,108,9000,30,31,A,1,1,108.075,1,0.075,0.0694444,3.32171,3.31504,53.17,0.5,22.17
326,A,66,9000,30,31,A,1,1,66,1,0,0,3.31724,3.30625,53.1575,0.5,22.1575
196,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.32287,3.32018,53.1225,0.5,22.1225
574,N,54,9000,30,31,N,1,1,60.225,1,6.225,11.5278,0.0539244,3.30307,53.1625,0.5,22.1625
900,N,84,9000,30,31,N,1,1,86.625,1,2.625,3.125,0.0589425,3.30595,53.1475,0.5,22.1475
989,N,90,9000,30,31,N,1,1,86.625,1,3.375,3.75,0.0587993,3.30508,53.14,0.5,22.14
126,A,72,9000,30,31,A,1,1,74.25,1,2.25,3.125,3.32166,3.30912,53.1225,0.5,22.1225
966,N,78,9000,30,31,N,1,1,80.025,1,2.025,2.59615,0.0555315,3.31038,53.1975,0.5,22.1975
54,A,72,9000,30,31,A,1,1,74.25,1,2.25,3.125,3.32209,3.3077,53.125,0.5,22.125
129,A,66,9000,30,31,N,1,0,68.475,1,2.475,3.75,0.0568699,3.30027,53.165,0.5,22.165
605,N,78,9000,30,31,N,1,1,80.025,1,2.025,2.59615,0.0550167,3.31497,52.98,0.5,21.98
627,N,54,9000,30,31,A,1,0,55.275,1,1.275,2.36111,3.32323,3.31444,53.1225,0.5,22.1225
918,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0568252,3.3194,53.17,0.5,22.17
403,A,54,9000,30,31,A,1,1,54.45,1,0.45,0.833333,3.32186,3.30433,53.12,0.5,22.12
366,A,171,9000,30,31,A,1,1,89.925,1,81.075,47.4123,3.32441,3.32337,53.1375,0.5,22.1375
480,A,78,9000,30,31,A,1,1,77.55,1,0.45,0.576923,3.31774,3.32354,53.12,0.5,22.12
405,A,66,9000,30,31,N,1,0,66,1,0,0,0.0570042,3.31295,53.14,0.5,22.14
276,A,54,9000,30,31,A,1,1,54.45,1,0.45,0.833333,3.32289,3.30321,53.115,0.5,22.115
982,N,72,9000,30,31,N,1,1,73.425,1,1.425,1.97917,0.055527,3.32343,53.145,0.5,22.145
533,N,72,9000,30,31,N,1,1,74.25,1,2.25,3.125,0.0534052,3.30579,53.1975,0.5,22.1975
52,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.32259,3.32282,53.12,0.5,22.12
230,A,132,9000,30,31,A,1,1,132,1,0,0,3.32086,3.31389,53.0925,0.5,22.0925
90,A,90,9000,30,31,A,1,1,93.225,1,3.225,3.58333,3.32194,3.31289,53.1725,0.5,22.1725
218,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.31846,3.32397,53.095,0.5,22.095
486,A,72,9000,30,31,A,1,1,74.25,1,2.25,3.125,3.32203,3.30914,53.1225,0.5,22.1225
964,N,66,9000,30,31,N,1,1,66,1,0,0,0.0555673,3.30467,53.1,0.5,22.1
328,A,60,9000,30,31,A,1,1,66,1,6,10,3.31981,3.3141,53.11,0.5,22.11
178,A,120,9000,30,31,A,1,1,117.15,1,2.85,2.375,3.31683,3.31449,53.145,0.5,22.145
671,N,72,9000,30,31,N,1,1,80.025,1,8.025,11.1458,0.0537185,3.31269,53.1875,0.5,22.1875
555,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0551152,3.32214,53.1875,0.5,22.1875
747,N,78,9000,30,31,N,1,1,78.375,1,0.375,0.480769,0.0583382,3.30196,53.135,0.5,22.135
21,A,108,9000,30,31,A,1,1,110.55,1,2.55,2.36111,3.31533,3.32219,53.02,0.5,22.02
179,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.3222,3.31717,53.1425,0.5,22.1425
363,A,102,9000,30,31,A,1,1,105.6,1,3.6,3.52941,3.32194,3.30316,53.07,0.5,22.07
483,A,96,9000,30,31,A,1,1,96.525,1,0.525,0.546875,3.32276,3.30731,53.1275,0.5,22.1275
983,N,66,9000,30,31,N,1,1,63.525,1,2.475,3.75,0.0538707,3.32423,53.125,0.5,22.125
309,A,108,9000,30,31,A,1,1,110.55,1,2.55,2.36111,3.32248,3.32356,53.04,0.5,22.04
721,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0593946,3.30821,53.1325,0.5,22.1325
495,A,96,9000,30,31,A,1,1,96.525,1,0.525,0.546875,3.32317,3.30777,53.0975,0.5,22.0975
728,N,102,9000,30,31,N,1,1,101.475,1,0.525,0.514706,0.053714,3.32391,53.115,0.5,22.115
655,N,54,9000,30,31,N,1,1,60.225,1,6.225,11.5278,0.0544661,3.31411,53.185,0.5,22.185
828,N,78,9000,30,31,N,1,1,84.15,1,6.15,7.88462,0.0542915,3.31027,53.1525,0.5,22.1525
935,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0558135,3.3189,53.135,0.5,22.135
584,N,72,9000,30,31,N,1,1,66,1,6,8.33333,0.054578,3.31334,53.1575,0.5,22.1575
359,A,60,9000,30,31,A,1,1,56.1,1,3.9,6.5,3.3224,3.31867,53.11,0.5,22.11
558,N,60,9000,30,31,N,1,1,66,1,6,10,0.0553032,3.31873,53.165,0.5,22.165
774,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0559925,3.31447,53.165,0.5,22.165
590,N,78,9000,30,31,N,1,1,80.025,1,2.025,2.59615,0.0547481,3.30902,53.1775,0.5,22.1775
797,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0534634,3.32301,53.135,0.5,22.135
177,A,108,9000,30,31,A,1,1,117.15,1,9.15,8.47222,3.32226,3.31611,53.1725,0.5,22.1725
184,A,60,9000,30,31,A,1,1,66,1,6,10,3.31976,3.31589,53.11,0.5,22.11
759,N,66,9000,30,31,N,1,1,66,1,0,0,0.0535216,3.31045,53.1775,0.5,22.1775
407,A,78,9000,30,31,A,1,1,79.2,1,1.2,1.53846,3.31527,3.32209,53.12,0.5,22.12
729,N,60,9000,30,31,N,1,1,62.7,1,2.7,4.5,0.0567043,3.28816,53.1975,0.5,22.1975
192,A,78,9000,30,31,A,1,1,77.55,1,0.45,0.576923,3.31709,3.3232,53.12,0.5,22.12
653,N,84,9000,30,31,N,1,1,63.525,1,20.475,24.375,0.0607732,3.32344,53.155,0.5025,22.155
207,A,96,9000,30,31,A,1,1,96.525,1,0.525,0.546875,3.32112,3.30594,53.115,0.5,22.115
